Index,X,Y,Z
1,58.2,112.5,36.9
2,24.8,231.4,17.6
3,93.7,47.2,121.9
4,198.5,77.6,51.3
5,72.9,151.8,93.4
6,158.6,68.3,124.7
7,120.9,298.7,192.8
8,36.5,321.1,29.4
9,182.1,27.9,111.6
10,61.4,237.2,38.7
11,87.6,54.8,132.2
12,215.3,150.7,61.5
13,75.1,252.6,86.3
14,163.7,79.1,136.9
15,139.8,211.4,174.5
16,45.6,175.9,69.2
17,105.3,40.6,130.8
18,149.6,138.5,155.2
19,67.4,192.7,162.3
20,191.9,64.2,139.6
21,96.8,119.8,50.1
22,178.4,94.3,198.3
23,31.2,130.7,10.8
24,169.5,39.2,42.1
25,82.7,150.5,81.6
26,52.9,285.3,32.5
27,206.2,24.1,126.4
28,68.5,233.6,43.9
29,113.9,55.7,141.1
30,225.7,159.8,65.7
31,81.4,264.9,98.6
32,173.6,87.5,147.3
33,128.3,195.2,187.1
34,40.7,161.4,78.5
35,95.1,37.8,153.9
36,139.4,135.7,174.3
37,58.2,189.9,182.4
38,181.7,61.4,159.7
39,106.6,116.9,70.2
40,192.3,88.4,218.4
41,37.5,125.7,30.9
42,155.2,34.1,62.2
43,74.9,144.8,96.3
44,47.1,279.6,37.2
45,214.8,16.8,131.1
46,66.1,225.3,48.6
47,112.3,46.1,153.2
48,233.1,142.7,78.9
49,78.8,249.1,111.8
50,163.5,83.2,160.4
51,318.9,187.2,427.6
52,76.5,973.1,265.8
53,951.8,379.4,596.7
54,2112.4,464.7,864.3
55,487.6,1582.8,732.1
56,1384.2,502.9,1093.5
57,376.7,2867.6,607.4
58,1985.6,4221.1,1014.3
59,6153.2,909.3,2496.1
60,1259.4,5748.2,1398.9
61,2576.9,694.7,1827.2
62,783.4,3031.9,1115.6
63,1765.1,840.3,2843.8
64,406.8,2345.1,803.6
65,1392.7,4956.4,1522.9
66,2971.8,560.7,2469.4
67,581.3,3637.5,1325.7
68,1212.5,756.8,2067.6
69,482.1,2754.2,916.4
70,1342.9,6157.3,1754.2
71,2588.6,755.2,2553.7
72,705.3,3968.9,1096.5
73,1693.4,932.6,3037.1
74,328.9,2536.8,735.9
75,1394.1,5092.7,1744.5
76,2998.5,713.4,2782.3
77,555.2,3294.5,967.1
78,1347.8,7863.2,2265.4
79,2097.1,834.4,3759.7
80,390.7,2851.6,623.5
81,1173.9,5294.8,1535.2
82,2421.8,831.1,3302.6
83,706.5,4041.2,1005.9
84,1705.7,1013.9,2534.2
85,304.1,2314.6,572.4
86,1356.3,6213.2,1762.8
87,2658.9,690.4,3241.7
88,616.7,3516.7,1069.3
89,1428.5,8869.2,2654.9
90,2167.2,957.6,4062.8
91,424.6,2776.1,725.6
92,1158.2,5512.9,1783.4
93,2581.4,803.6,3889.2
94,721.3,4148.5,1178.7
95,1685.7,1171.2,2665.4
96,273.8,2387.4,496.8
